parent_id,split,original_label,in_parent_base,n,metric,mean,quantiles
1994,val,5,True,37,A_main_cosine,0.9703303631946671,"[0.9450054596761086, 0.9500415530182601, 0.9624422744999898, 0.9710573201935746, 0.9822624104161999, 0.9872491915571036, 0.999883105779171]"
1994,val,5,True,37,A_few_cosine,0.9811840217349583,"[0.9450264070477356, 0.9636830447482633, 0.9733996995058466, 0.9807123850366607, 0.989423671670875, 0.999612079537836, 0.9999999999958229]"
1994,train,1,False,3263,main_norm,89.05873217082832,"[81.48516994852919, 86.13698945685724, 87.63309068558497, 88.82344182632971, 90.23627606352204, 92.76594289151933, 97.03067633807636]"
1994,train,1,False,3263,few_norm,89.20864210914756,"[80.29123516238275, 86.35955054247523, 87.83782235846331, 88.97705611758873, 90.37445134456422, 92.90846041543325, 98.37887467239361]"
1994,train,1,False,3263,main_to_few_norm_ratio,0.9983786518903842,"[0.957657124416344, 0.9819412684977273, 0.9917252670621116, 0.998288391153154, 1.0045206924081689, 1.0151046353050786, 1.0514923315298599]"
1994,train,1,False,3263,main_few_cosine,0.9520254846762892,"[0.832668844330325, 0.9136400357378209, 0.9401620198275472, 0.9541280296274226, 0.9666174326855667, 0.9847467780517933, 0.9998606647957574]"
1994,train,1,False,3263,A_main_cosine,0.9726946317870798,"[0.90115120337621, 0.952817471230076, 0.9662664745118532, 0.9733642019459681, 0.9796832438828705, 0.9998248502359186, 0.9999999999982485]"
1994,train,1,False,3263,A_few_cosine,0.9798498216828547,"[0.8944202921106349, 0.9593062738495666, 0.9737046165057481, 0.98151268840258, 0.9881960031330033, 0.9939490026166276, 0.9999999999982433]"
1994,val,1,False,37,main_norm,89.5612380218096,"[85.34957277093599, 85.72234241258012, 87.82007931146264, 89.66454974043938, 91.0850198511013, 93.85526036104565, 94.61538468274998]"
1994,val,1,False,37,few_norm,89.51673395499085,"[85.4052946836651, 85.61099698458571, 87.94899444707654, 89.6263978256102, 90.81804599291411, 93.12498822532767, 94.64975882301616]"
1994,val,1,False,37,main_to_few_norm_ratio,1.000545331832224,"[0.9762377229101545, 0.9788659166831463, 0.9926737985102405, 1.002252511172718, 1.0092869779586264, 1.0201452894438563, 1.0333659825825288]"
1994,val,1,False,37,main_few_cosine,0.9526375111042998,"[0.8520533268967327, 0.9156255693190861, 0.9446484332020681, 0.9551466539946056, 0.9641307473677849, 0.9845557788808361, 0.9912556413354146]"
1994,val,1,False,37,A_main_cosine,0.9734306912140978,"[0.9398499073540576, 0.9554954075854936, 0.9681296720818856, 0.9743836131534416, 0.9787554134340132, 0.9910766850134229, 0.9999999999976428]"
1994,val,1,False,37,A_few_cosine,0.9787933033263153,"[0.9361176347476418, 0.9600134272009423, 0.9736221396582863, 0.9820961798669001, 0.9884139788604737, 0.9912641886943482, 0.9943844068111886]"
1994,train,0,False,10529,main_norm,89.08019747983109,"[81.27628637314325, 86.62163652673598, 87.91631956855713, 88.94713761940103, 90.09121389646631, 92.03321940839176, 98.7576839130583]"
1994,train,0,False,10529,few_norm,89.39551105189983,"[81.33362251719495, 86.7719914049187, 88.17386747478152, 89.25628058164251, 90.47990647352434, 92.45721951675398, 100.05183777300921]"
1994,train,0,False,10529,main_to_few_norm_ratio,0.9965337440827503,"[0.9569460453439074, 0.9810805382422086, 0.9906341847839469, 0.9966910976720248, 1.002374667403396, 1.011256068844248, 1.043287084422413]"
1994,train,0,False,10529,main_few_cosine,0.9566112203933468,"[0.8439792136759375, 0.9210710695229907, 0.9475006084536861, 0.9596800939256893, 0.9691248867488929, 0.9811892508606341, 1.0000000000000004]"
1994,train,0,False,10529,A_main_cosine,0.9768013293746924,"[0.9040504581136891, 0.958281778629028, 0.9722179173278165, 0.9789036653267262, 0.9833848764825334, 0.9874982841900272, 0.9999999999979066]"
1994,train,0,False,10529,A_few_cosine,0.9802348093758502,"[0.9026799237827532, 0.9624416491304665, 0.9744558491669282, 0.9810204010638441, 0.9869670921587974, 0.9996147022878217, 0.9999999999985151]"
1994,val,0,False,44,main_norm,88.9122359922034,"[86.13342754100924, 86.6633203453649, 87.962603948506, 88.56092811122348, 89.72119258621669, 91.59746436230921, 93.44441497556309]"
1994,val,0,False,44,few_norm,89.2080826904301,"[86.44602491142308, 87.18653962221947, 88.30608534258515, 89.25953970274531, 89.78159862463204, 92.11181000446463, 93.50999943068413]"
1994,val,0,False,44,main_to_few_norm_ratio,0.9967012056909074,"[0.975179394802058, 0.9830402105633171, 0.9934547172863519, 0.9969185563293235, 1.0009417367214146, 1.009166218432086, 1.0215650983189508]"
1994,val,0,False,44,main_few_cosine,0.9520400329678987,"[0.8984710463674529, 0.9111223339223683, 0.9405624424811891, 0.9575238331980077, 0.9672576715827681, 0.9767824243301432, 0.9832738930513021]"
1994,val,0,False,44,A_main_cosine,0.9753513680642016,"[0.9529368085946825, 0.9625734922488965, 0.9712171142038565, 0.976877424901814, 0.9804927093778677, 0.9867053270506689, 0.9898457669423286]"
1994,val,0,False,44,A_few_cosine,0.9782651503414829,"[0.9548875327204174, 0.9576499555644415, 0.9711195876713855, 0.9808376342997533, 0.9863828346901207, 0.9925061010069667, 0.9996710734904061]"
1994,train,6,False,44,main_norm,90.34142725791027,"[85.92335200217724, 86.95577787029004, 88.5748782353501, 90.43509039603971, 91.87775352352244, 94.1505016911894, 95.15801650611786]"
1994,train,6,False,44,few_norm,90.65959558027393,"[85.8390580512355, 87.42681135652293, 88.85363068828184, 90.51934615777495, 92.23337038645514, 94.64249569472379, 96.74162762940634]"
1994,train,6,False,44,main_to_few_norm_ratio,0.9965336059473764,"[0.9833276024972469, 0.9847051205328776, 0.9911824437706807, 0.9958592394795599, 1.001480503222965, 1.0068830758380312, 1.0357697521130949]"
1994,train,6,False,44,main_few_cosine,0.9731150837394523,"[0.9084417928142905, 0.9512797450266118, 0.9662179813401378, 0.9758598924391763, 0.9841316701667282, 0.9887401181356845, 0.9998282127787279]"
1994,train,6,False,44,A_main_cosine,0.9835911897346791,"[0.9592412263794935, 0.972801345338346, 0.9808016812942706, 0.9841385077873582, 0.9865448691377824, 0.9984860908113347, 0.9998581448349271]"
1994,train,6,False,44,A_few_cosine,0.9905190696922314,"[0.9647225838915783, 0.9708378513572145, 0.9846502706282413, 0.9912326826277358, 0.9996620663042822, 0.9999999999966618, 0.9999999999970342]"
1994,val,6,False,26,main_norm,90.12397803365472,"[87.18987833730732, 87.42337404391262, 88.6606860490931, 89.71141550258766, 91.55527813421016, 93.31897626515975, 93.56283012042977]"
1994,val,6,False,26,few_norm,90.46186869764337,"[86.92456596669572, 87.22467228953496, 88.7170084445772, 90.37783050955824, 91.7265242731672, 94.1963324909513, 94.96782695460253]"
1994,val,6,False,26,main_to_few_norm_ratio,0.9964043622057316,"[0.9780425440648758, 0.9810316575633548, 0.988575934202755, 0.9988739328978848, 1.0017394708566174, 1.0143051168560056, 1.0193323406169272]"
1994,val,6,False,26,main_few_cosine,0.9694267434969535,"[0.938718620308991, 0.9423697493831587, 0.9628521343624878, 0.9704377477685857, 0.9780464302782689, 0.9957375750553635, 0.9996276250368759]"
1994,val,6,False,26,A_main_cosine,0.9825354694457212,"[0.9631264048392626, 0.9718513705994022, 0.9773805002583498, 0.9820237814424441, 0.9870554937622776, 0.9998656263255921, 0.9998746144158156]"
1994,val,6,False,26,A_few_cosine,0.9872828277730454,"[0.9705129832875337, 0.9716775162524335, 0.9815337033663634, 0.9863681090895271, 0.9979067419482341, 0.9998451692690197, 0.9999999999969305]"
1994,train,2,False,2835,main_norm,89.12276301731819,"[82.67710846549352, 86.45513293453601, 87.82225064019622, 88.98699182043866, 90.25796221374941, 92.31543231439538, 97.78108338059197]"
1994,train,2,False,2835,few_norm,89.22112682270026,"[80.38951591424095, 86.62848678494677, 88.01585035946471, 89.09038991562484, 90.27928988140081, 92.23707178209733, 97.07333102834076]"
1994,train,2,False,2835,main_to_few_norm_ratio,0.9989232185158095,"[0.9625596234017865, 0.9846626002521695, 0.9933616576701545, 0.9987793573676746, 1.0042920054548579, 1.0138548655534745, 1.0372834582491695]"
1994,train,2,False,2835,main_few_cosine,0.9558730935416535,"[0.8534981719213948, 0.9180529851924852, 0.944618545255481, 0.9596211899978282, 0.9704457592051723, 0.9812956412586484, 1.0]"
1994,train,2,False,2835,A_main_cosine,0.9754096029574402,"[0.8808256387852178, 0.9559460805160717, 0.9694497832200146, 0.9769897806942567, 0.9826552082868658, 0.9884112517830194, 0.9999999999978972]"
1994,train,2,False,2835,A_few_cosine,0.9823540277227012,"[0.9271199716756354, 0.9625585260527862, 0.9763149540614926, 0.9838561628614036, 0.9897198577867965, 0.9996938544383694, 0.9999999999978793]"
1994,val,2,False,46,main_norm,89.11632185736157,"[85.5478445809384, 86.37173892265048, 88.07075564929542, 89.08742082371683, 90.47170905286501, 91.83124739558548, 93.94930288420917]"
1994,val,2,False,46,few_norm,89.1802972601456,"[86.19492045871822, 86.4563432388871, 88.18394672303269, 89.14435577209375, 89.85313211156694, 91.68236459570966, 93.49758635333491]"
1994,val,2,False,46,main_to_few_norm_ratio,0.999285984991613,"[0.9819829824880972, 0.9845432804172425, 0.9930977075159133, 0.9993898393718337, 1.0046991024600174, 1.0147207498645847, 1.0218916524796704]"
1994,val,2,False,46,main_few_cosine,0.9567464108050843,"[0.9027593681954545, 0.9082425834805716, 0.9501912138668989, 0.9618114227309328, 0.9689636075865152, 0.9810949100571873, 0.9837057510600405]"
1994,val,2,False,46,A_main_cosine,0.9744883119176986,"[0.9447106053889391, 0.954428001797143, 0.9688764268632207, 0.9769643776480104, 0.9822453427922148, 0.9852541678749769, 0.9893585057508393]"
1994,val,2,False,46,A_few_cosine,0.9826541028008606,"[0.9422635469540208, 0.9689985126811544, 0.9768782651730398, 0.9832417968124891, 0.9899925956734986, 0.9920933256441875, 0.9999999999973187]"
1995,train,1,True,3263,main_norm,89.46066074394842,"[82.92738028452567, 86.60166637082125, 88.1914556092442, 89.38189374946369, 90.65519108291164, 92.64253083247701, 97.26344656234939]"
1995,train,1,True,3263,few_norm,91.01635120533628,"[84.31180382264846, 87.27027423226197, 89.34264574070889, 90.90832963151036, 92.66398630492122, 95.02455335564292, 99.0797677951778]"
1995,train,1,True,3263,main_to_few_norm_ratio,0.9834543507031845,"[0.873500139395675, 0.9367429359768041, 0.9641972533735651, 0.9833944435029081, 1.0032922984208081, 1.029603265841465, 1.0849145760316312]"
1995,train,1,True,3263,main_few_cosine,0.642954604113279,"[0.3884724462090007, 0.5252411933235069, 0.5973136599417767, 0.6453659549434062, 0.6921447442077979, 0.7523865098393859, 0.8741212906945313]"
1995,train,1,True,3263,A_main_cosine,0.8906521850717735,"[0.7193879872956356, 0.8172801076697626, 0.870572447687698, 0.8969563074348881, 0.9179142584194442, 0.9394401849079294, 0.9623702596508731]"
1995,train,1,True,3263,A_few_cosine,0.7545216500337202,"[0.4549789040990815, 0.628836448025742, 0.7109607491497043, 0.7626245237863823, 0.8061678847368325, 0.8538323513649351, 0.9253370829656311]"
1995,val,1,True,37,main_norm,89.93346923335226,"[86.32568248940503, 86.87255389955753, 88.54875468586805, 89.89986978155656, 91.27843211772674, 93.00978901592127, 93.67632716277758]"
1995,val,1,True,37,few_norm,90.97486265020184,"[85.7392857278262, 88.07018761719002, 89.0879257812024, 90.6353031882597, 92.71244889634966, 95.14454787626701, 96.49742451901095]"
1995,val,1,True,37,main_to_few_norm_ratio,0.9890257301106813,"[0.9287914391885398, 0.9467572773008975, 0.973300771120821, 0.995891837693566, 1.009326797545744, 1.021046808736196, 1.0478222539915671]"
1995,val,1,True,37,main_few_cosine,0.6617079236793939,"[0.48539495400795596, 0.5449560805163932, 0.614649780541323, 0.668303205794481, 0.717964909608024, 0.7527192623635756, 0.7582804582866858]"
1995,val,1,True,37,A_main_cosine,0.9007263305783332,"[0.8544299171847447, 0.8633383966774566, 0.887347754952693, 0.9027752157147538, 0.9151945383624958, 0.9324893701933897, 0.9348424082411965]"
1995,val,1,True,37,A_few_cosine,0.7557858320946448,"[0.5611283199201785, 0.6236631811721841, 0.7081139479384437, 0.7868146845114495, 0.8076057743766873, 0.8278897111405112, 0.855275745947747]"
1995,train,3,True,1306,main_norm,89.28169747358014,"[83.88623578984686, 86.66331293425321, 88.06236634109116, 89.13279137526362, 90.36875983916701, 92.37245679983286, 96.10502333057855]"
1995,train,3,True,1306,few_norm,91.30915300168468,"[84.25439559347943, 87.75795569077313, 89.65842674009203, 91.22137849948666, 92.82896154388808, 95.32092700906266, 99.30854916582582]"
1995,train,3,True,1306,main_to_few_norm_ratio,0.9783295047065114,"[0.8759121204447007, 0.9322278805043349, 0.9595137993906666, 0.979074933542896, 0.9971703288309357, 1.0229000768671959, 1.0763887447037463]"
1995,train,3,True,1306,main_few_cosine,0.6385506462466478,"[0.42763543762044576, 0.5325751393411209, 0.5954354021392108, 0.6408124408179249, 0.6824447304912767, 0.7438654579106234, 0.8204447009362901]"
1995,train,3,True,1306,A_main_cosine,0.8919252427791002,"[0.7364872691832102, 0.8255772014517897, 0.8716911679120041, 0.8975432630622913, 0.917584568006429, 0.9388208103800509, 0.9601432115341305]"
1995,train,3,True,1306,A_few_cosine,0.7434270966010039,"[0.4636347664623196, 0.616714286440377, 0.7013950616846554, 0.748142123596522, 0.7932235627594256, 0.8501793838338633, 0.911621354874214]"
1995,val,3,True,40,main_norm,89.03217437371396,"[86.44020099446166, 86.98365660292252, 87.7862904502521, 89.182918389068, 89.86417599996918, 91.94436503434743, 92.24912434808152]"
1995,val,3,True,40,few_norm,91.88825886646543,"[86.85641498932357, 87.52774972043386, 90.45366360498684, 91.42056826026909, 93.09365377656641, 96.67511029604397, 99.45541430009395]"
1995,val,3,True,40,main_to_few_norm_ratio,0.969561522112885,"[0.897548251233008, 0.9275498496356556, 0.9462486211256601, 0.9752505936818207, 0.988928058225951, 1.009526092996609, 1.0118067806769968]"
1995,val,3,True,40,main_few_cosine,0.6397762219869916,"[0.5302514499672626, 0.546153810669049, 0.609895911087373, 0.6343144532773815, 0.6715932477943573, 0.7448092574117715, 0.7728647254623771]"
1995,val,3,True,40,A_main_cosine,0.9010441966325473,"[0.8306264393502368, 0.8461223188609255, 0.8842785002165587, 0.901816868170662, 0.9235024629776795, 0.9401305513924421, 0.9469120084138688]"
1995,val,3,True,40,A_few_cosine,0.723029873239239,"[0.5153814319653843, 0.5741084857895689, 0.66361930779128, 0.7332808417117013, 0.775811201879922, 0.8621451574777468, 0.8780858513966847]"
1995,train,0,True,10529,main_norm,89.65764828559988,"[81.12097561783784, 87.10263785089913, 88.44852195895449, 89.52414129177667, 90.71886817610674, 92.71622736846061, 98.89270684537658]"
1995,train,0,True,10529,few_norm,92.53588965891267,"[82.64495110797726, 88.86106203850564, 90.94803134044164, 92.45535923109561, 94.0826575894277, 96.42757529999908, 101.06923413133168]"
1995,train,0,True,10529,main_to_few_norm_ratio,0.9693938822137239,"[0.87284727945934, 0.9264264626127235, 0.9503249084816908, 0.9689333683538591, 0.9869929601675316, 1.0149541840946656, 1.083218036957066]"
1995,train,0,True,10529,main_few_cosine,0.6662698400681171,"[0.40959948353288766, 0.5583645694673219, 0.6262948431647835, 0.6686469902862522, 0.709178983532646, 0.765809277636444, 0.859086134655884]"
1995,train,0,True,10529,A_main_cosine,0.9042449340553304,"[0.6968830300817176, 0.8457185219862424, 0.8887526325798467, 0.9098374824625219, 0.9260221559070648, 0.9436106189569505, 0.9702606177619932]"
1995,train,0,True,10529,A_few_cosine,0.7454560258641684,"[0.43612278165514656, 0.6291695346932462, 0.7015398571164614, 0.7466815380208959, 0.7934610189317581, 0.8546644596184935, 0.922429184627383]"
1995,val,0,True,44,main_norm,89.50488834381635,"[86.4418110653221, 87.33508854020874, 88.44549681862469, 89.51286996000144, 90.39610645334174, 91.6040427720894, 94.96586743556648]"
1995,val,0,True,44,few_norm,92.29261547740178,"[88.36657034136596, 88.9614927909379, 90.35199462301357, 92.38013443255731, 93.6263900904763, 96.0974609005089, 98.2677995204579]"
1995,val,0,True,44,main_to_few_norm_ratio,0.970271128504292,"[0.9118776803680546, 0.9407916943897534, 0.9497108943731511, 0.9692345532046024, 0.9889543860004832, 1.0129203179837385, 1.0305770332605089]"
1995,val,0,True,44,main_few_cosine,0.6603494408370763,"[0.5260539739244525, 0.5586360274772512, 0.6270476750482503, 0.6650642869837113, 0.7093509852129174, 0.7294603299294519, 0.7759142529322002]"
1995,val,0,True,44,A_main_cosine,0.9062537063731824,"[0.8536783408568992, 0.8614559000615598, 0.8849332870091012, 0.9042133604369544, 0.9266208041253028, 0.9518329987557175, 0.9541818626320328]"
1995,val,0,True,44,A_few_cosine,0.7443582532467214,"[0.6561856051110606, 0.6624454584732333, 0.6944205192495958, 0.7329934873366697, 0.7920231529307715, 0.8489981853172531, 0.8710875197587441]"
1995,train,6,True,44,main_norm,89.85160923040908,"[85.35563377060083, 85.70241534192625, 87.36758877380149, 90.65441647198286, 92.38416944236599, 93.03987714670934, 93.64509853802075]"
1995,train,6,True,44,few_norm,93.96490085105839,"[88.58228680417588, 90.43708164901456, 92.24036721505942, 93.97714671318523, 95.76206358043518, 97.74807190866707, 98.09421413710007]"
1995,train,6,True,44,main_to_few_norm_ratio,0.9564128745859698,"[0.9012704508625903, 0.9257496972714678, 0.9422991323212554, 0.9535024384492128, 0.9648248192909651, 0.9974219385294626, 1.0233967492869083]"
1995,train,6,True,44,main_few_cosine,0.6329397125894398,"[0.4970158223524893, 0.5479323786283201, 0.5986020887703247, 0.6334652680142776, 0.6650415833785029, 0.7043763268806548, 0.7560897249565046]"
1995,train,6,True,44,A_main_cosine,0.8937476851938692,"[0.8034729313866298, 0.8191669142001334, 0.8860814943328438, 0.8994247672077067, 0.9141580111865959, 0.9299033931477122, 0.9517404364615543]"
1995,train,6,True,44,A_few_cosine,0.7257567611978187,"[0.6044503497865418, 0.6516315732612784, 0.6699349634392563, 0.7370301039932114, 0.7712764651722708, 0.7897628007412145, 0.8395458234023672]"
1995,val,6,True,26,main_norm,90.11731821182656,"[87.00969687095743, 87.03678329159784, 88.07152354549216, 90.25905809739658, 91.60773153778004, 93.45967477704878, 94.10558734218412]"
1995,val,6,True,26,few_norm,92.54133460428449,"[88.90392188358544, 89.40152042720767, 91.54136577535648, 92.23379307170022, 93.37944542207164, 96.12523148008395, 96.30875254016664]"
1995,val,6,True,26,main_to_few_norm_ratio,0.9739634741325067,"[0.9353803085642388, 0.9412399786877077, 0.9609701773646686, 0.9762893932883463, 0.9872377260541828, 0.9997911499320945, 1.001899662577522]"
1995,val,6,True,26,main_few_cosine,0.6519909503122722,"[0.5165458395924767, 0.5537236468518157, 0.6074977177890943, 0.6610977099904041, 0.7018566747326552, 0.7315057455218338, 0.7417691326011348]"
1995,val,6,True,26,A_main_cosine,0.9011190041193659,"[0.7889012307266651, 0.8200996170506895, 0.8943228373787804, 0.9074564610615417, 0.9211150582101829, 0.9393691874089625, 0.9542013705940554]"
1995,val,6,True,26,A_few_cosine,0.7379477502577616,"[0.6057059503318145, 0.6318558011342246, 0.7010415614765044, 0.7549205194845425, 0.7853771543496483, 0.8317604718289653, 0.8545044899545681]"
1995,train,4,False,458,main_norm,90.24257149333377,"[85.88678727763354, 87.55392007561784, 88.95343933369492, 90.09222535911748, 91.47498165242604, 93.32351338995305, 95.81692391240317]"
1995,train,4,False,458,few_norm,91.25650126045782,"[85.69939272572294, 87.74643483155238, 89.86405410016604, 91.31202985598733, 92.78076997764795, 94.52399234014146, 96.28004289261168]"
1995,train,4,False,458,main_to_few_norm_ratio,0.9892867296256737,"[0.9170263089642205, 0.9460622036124313, 0.9689581286421964, 0.9898423743945763, 1.0091105373266367, 1.0307606181473383, 1.061758874605011]"
1995,train,4,False,458,main_few_cosine,0.6567545652096215,"[0.41310121877796574, 0.5391414831068332, 0.6111004707538433, 0.6585961790885094, 0.7098140997066993, 0.7625218622209002, 0.8378774000306174]"
1995,train,4,False,458,A_main_cosine,0.9063632050272418,"[0.8047648737583323, 0.8530310085272594, 0.8919797431532974, 0.9106975954803567, 0.9254121719741853, 0.9450176200286522, 0.9587727926116573]"
1995,train,4,False,458,A_few_cosine,0.7586827547784504,"[0.4827034037284223, 0.6284455111254239, 0.7168871250072264, 0.7695698394938265, 0.8128514166463334, 0.8513388468325505, 0.8882524636536612]"
1995,val,4,False,41,main_norm,90.0907489548078,"[85.67091871440465, 86.9160893385867, 88.9662974803124, 90.00652622845968, 91.17375732670746, 93.35090944016345, 93.89847730677937]"
1995,val,4,False,41,few_norm,91.10469681743315,"[87.13501773117389, 87.90729860417352, 89.43262965688986, 90.72524557678368, 92.84045864629192, 94.17165028754427, 97.02981941245409]"
1995,val,4,False,41,main_to_few_norm_ratio,0.9893585065246582,"[0.9341913425322484, 0.9415458030735914, 0.9658110403903887, 0.9947687269447758, 1.0100425107728424, 1.0338154320028987, 1.0490793183492282]"
1995,val,4,False,41,main_few_cosine,0.6467553566114549,"[0.4935598501419163, 0.540077573896204, 0.5976716443480224, 0.6530601149784534, 0.6926390517879573, 0.751483758144797, 0.7635965351673046]"
1995,val,4,False,41,A_main_cosine,0.9018410633423448,"[0.8084633835353138, 0.8123464177980286, 0.8873278686676846, 0.9125646071146418, 0.9279729721600226, 0.9434387207891716, 0.9555151960420614]"
1995,val,4,False,41,A_few_cosine,0.75897708258443,"[0.64492008813793, 0.6581184827009343, 0.7274169883153472, 0.7604250364216659, 0.805894962886613, 0.8498268193047163, 0.8594155613977139]"
1995,train,5,False,256,main_norm,89.65101526776601,"[85.43741611191571, 87.19501990763035, 88.48442952321649, 89.59380246881173, 90.57538637051118, 92.51156327485594, 93.93340990347762]"
1995,train,5,False,256,few_norm,91.1648416946742,"[86.45422307068125, 88.01516851162704, 89.8823745841573, 91.0970432360481, 92.4052678180993, 94.70494522856322, 98.07768920362757]"
1995,train,5,False,256,main_to_few_norm_ratio,0.9837684954524214,"[0.9159643791754417, 0.9467576263009746, 0.9657432645404402, 0.9844189000712604, 1.0004183559186746, 1.0217831660905718, 1.0427212711357092]"
1995,train,5,False,256,main_few_cosine,0.6493439434282975,"[0.48633869713905087, 0.541423303722582, 0.6116921985067929, 0.6466017966361401, 0.6924006235962474, 0.757803612707306, 0.7969730524084904]"
1995,train,5,False,256,A_main_cosine,0.8921567386995579,"[0.7710466265231305, 0.8215832688580886, 0.8707684407893699, 0.8975372991430988, 0.918829570717178, 0.943069078068937, 0.9614705873382456]"
1995,train,5,False,256,A_few_cosine,0.7492333342818785,"[0.502668045418109, 0.6403179110211061, 0.7010630290778921, 0.7549613744957312, 0.7978526065009982, 0.8588933798182785, 0.8991798845744545]"
1995,val,5,False,37,main_norm,90.44535525475187,"[86.76695243210968, 87.41114588135349, 88.82408532124217, 90.18689429097653, 91.49580050075107, 94.4790052951021, 95.97379287880388]"
1995,val,5,False,37,few_norm,91.3854740799056,"[86.35092138029624, 88.27316871270982, 89.96514829806286, 91.6808664628176, 92.80175640836234, 94.38279817236601, 95.46670036474697]"
1995,val,5,False,37,main_to_few_norm_ratio,0.9900619240733872,"[0.9292293552607548, 0.9355584199448854, 0.9649950066799603, 0.9991116430477835, 1.0138591783361348, 1.0280280846417849, 1.030745309623077]"
1995,val,5,False,37,main_few_cosine,0.6601938404026025,"[0.5104108800254705, 0.5492533365415121, 0.6247019289923788, 0.6716997097073847, 0.6967345463839059, 0.7577360674057744, 0.8065723388393125]"
1995,val,5,False,37,A_main_cosine,0.9015532851353393,"[0.8069887393014715, 0.8436636946478907, 0.8841271860440232, 0.9115833497286384, 0.9237257738653694, 0.9389093771238073, 0.9410258027264445]"
1995,val,5,False,37,A_few_cosine,0.7509661130397178,"[0.5890587822587137, 0.6273514486873305, 0.6846083434740795, 0.7651715955495489, 0.789428140101038, 0.8563064882093665, 0.9103238976927768]"
1995,train,2,False,2835,main_norm,89.68288224921892,"[84.36499268108494, 86.89411155107598, 88.37769048466734, 89.60425103022455, 90.94099596326578, 92.71745049602117, 96.21918185455347]"
1995,train,2,False,2835,few_norm,91.02872864695021,"[84.79497849390063, 87.95517436149271, 89.74020713497495, 90.87954531329133, 92.2083104175396, 94.5605699980094, 97.85599524195479]"
1995,train,2,False,2835,main_to_few_norm_ratio,0.9855898623631125,"[0.8901239796591122, 0.9402138586264315, 0.9679797121571412, 0.9872977905808622, 1.003488320356495, 1.0255634457360023, 1.0702112824712169]"
1995,train,2,False,2835,main_few_cosine,0.6567355399530987,"[0.3776409740569312, 0.5390250843088557, 0.610620169110923, 0.657921896881716, 0.7052818645892427, 0.7696015038912204, 0.855991072250233]"
1995,train,2,False,2835,A_main_cosine,0.9017409287878293,"[0.7247531975872263, 0.8439556794698629, 0.8857182495270641, 0.907039868893416, 0.9238375545776765, 0.940985735853379, 0.9705289153792391]"
1995,train,2,False,2835,A_few_cosine,0.7620210035553442,"[0.45265570751816125, 0.6337656594341025, 0.7157081428698484, 0.7700296772358053, 0.8175920575500546, 0.8638216352309896, 0.9176833001243911]"
1995,val,2,False,46,main_norm,89.4860021569803,"[86.53036795423715, 87.02684819981837, 88.61496866867154, 89.49733231071934, 90.41073799121389, 91.82959399781622, 94.70870705068285]"
1995,val,2,False,46,few_norm,90.99086236423709,"[86.98087867754406, 87.55234931741637, 89.26174913399745, 91.25663003308985, 92.50052366006344, 94.04900435350687, 94.99951629536433]"
1995,val,2,False,46,main_to_few_norm_ratio,0.9838604788689015,"[0.9262770425308104, 0.9506439113882559, 0.9686280807336686, 0.9846098549273838, 0.997541786124519, 1.0330383038255195, 1.0424252573159527]"
1995,val,2,False,46,main_few_cosine,0.6502362065564801,"[0.5572036449451828, 0.565914302644088, 0.6032906875224544, 0.6286191860228174, 0.6895319018043093, 0.7707273129891203, 0.7985702964853052]"
1995,val,2,False,46,A_main_cosine,0.9037835716557613,"[0.8227652305119152, 0.8728019227975171, 0.886392992753395, 0.9037376958920227, 0.921114604314215, 0.9342851659071807, 0.9502754098946289]"
1995,val,2,False,46,A_few_cosine,0.7533891077997781,"[0.5987812709025759, 0.6457014502403242, 0.6931331432882456, 0.7594546579825858, 0.8144601099416244, 0.8695874744395885, 0.8903877315469658]"
1995,train,7,False,27,main_norm,90.72392625914436,"[87.24918054985797, 87.75765733033263, 89.34809620443332, 90.4349799921854, 91.75126483049465, 95.15147762700552, 96.19054213906203]"
1995,train,7,False,27,few_norm,93.56251545714942,"[87.46179422718009, 90.03892052514566, 91.89703621263635, 93.39792181581178, 95.08887947355052, 98.14314943341446, 100.33552570744548]"
1995,train,7,False,27,main_to_few_norm_ratio,0.9702593011486215,"[0.894678181317641, 0.9247523650401661, 0.9553673912501303, 0.9656662352536436, 0.9919485342512402, 1.0164162393776417, 1.0274397485558802]"
1995,train,7,False,27,main_few_cosine,0.6801435739431194,"[0.5490265711672524, 0.5639596722872651, 0.6459484403314181, 0.6658945148137695, 0.7210744498490456, 0.8157341172429835, 0.8175645423572235]"
1995,train,7,False,27,A_main_cosine,0.9044772514262379,"[0.8232602228411238, 0.8515324293110391, 0.8861637891276164, 0.9083726569400956, 0.9336898691870645, 0.9386704414375389, 0.942766143599226]"
1995,train,7,False,27,A_few_cosine,0.7490874100922761,"[0.5535278891648379, 0.6280989723635213, 0.701916227202753, 0.7510614223001931, 0.7985300293866642, 0.8607586859676126, 0.9134842638937718]"
1995,val,7,False,24,main_norm,89.59984136865152,"[86.94814372801078, 87.23379392873161, 88.22270105036444, 89.32513750088779, 90.72829275836662, 92.7719424328115, 93.35997068237006]"
1995,val,7,False,24,few_norm,91.66690956533613,"[88.11216028799427, 88.48055578872486, 90.07854311534594, 91.0790274653848, 92.87428609761943, 96.4568523184956, 96.77466982031991]"
