2026/09/15 21:46:08.874, 3762, 87, 331.36
2026/09/15 21:46:23.962, 3762, 99, 348.28
2026/09/15 21:46:39.022, 3762, 100, 357.90
2026/09/15 21:46:54.110, 3762, 88, 356.65
2026/09/15 21:47:09.175, 3762, 99, 347.66
2026/09/15 21:47:24.242, 3762, 98, 361.41
2026/09/15 21:47:39.326, 3762, 88, 358.29
2026/09/15 21:47:54.418, 3762, 100, 360.36
2026/09/15 21:48:09.506, 3762, 99, 344.23
2026/09/15 21:48:24.594, 3762, 100, 358.19
2026/09/15 21:48:39.659, 3762, 96, 352.90
2026/09/15 21:48:54.750, 3762, 100, 337.77
2026/09/15 21:49:09.842, 3762, 99, 349.03
2026/09/15 21:49:24.938, 3762, 83, 346.65
2026/09/15 21:49:40.006, 1887, 68, 305.16
2026/09/15 21:49:55.048, 1887, 82, 300.57
2026/09/15 21:50:10.137, 1887, 41, 318.23
2026/09/15 21:50:25.226, 1887, 84, 305.09
2026/09/15 21:50:40.289, 1887, 33, 304.58
2026/09/15 21:50:55.358, 1887, 88, 371.65
2026/09/15 21:51:10.500, 1887, 85, 372.37
2026/09/15 21:51:25.546, 1887, 74, 364.87
2026/09/15 21:51:40.638, 1887, 86, 372.89
2026/09/15 21:51:55.678, 1887, 89, 371.17
2026/09/15 21:52:10.742, 1887, 58, 336.78
2026/09/15 21:52:25.783, 1887, 0, 144.38
2026/09/15 21:52:40.827, 1887, 86, 337.65
2026/09/15 21:52:55.868, 1887, 60, 331.80
2026/09/15 21:53:10.916, 1887, 85, 334.34
2026/09/15 21:53:26.005, 1887, 85, 340.33
2026/09/15 21:53:41.090, 1887, 0, 113.74
2026/09/15 21:53:56.158, 1887, 84, 338.49
2026/09/15 21:54:11.242, 1887, 85, 338.42
2026/09/15 21:54:26.287, 1887, 85, 337.75
2026/09/15 21:54:41.366, 1887, 81, 337.33
2026/09/15 21:54:56.472, 1887, 27, 122.20
2026/09/15 21:55:11.555, 1887, 58, 334.25
2026/09/15 21:55:26.621, 1887, 85, 365.09
