accuracy,ba,current_ba,current_to_old,dataset,hm,macro_f1,method,old_ba,old_to_current,seed,seen_classes,tail_ba,task,zero_recall
0.8888888888888888,0.8311156979214956,0.75,4,HK,0.7974873374355059,0.7582759868910226,A3s,0.8513946224018696,13,1993,10,0.8035714285714286,5,0
0.8876117496807152,0.8275808487883074,0.75,4,HK,0.7955436042630221,0.7592974743467871,A4,0.8469760609853842,13,1993,10,0.8035714285714286,5,0
0.8876117496807152,0.8285665982793606,0.75,4,HK,0.7960867261735283,0.7570107468290759,A5,0.8482082478492008,13,1993,10,0.8035714285714286,5,0
0.8876117496807152,0.8275808487883074,0.75,4,HK,0.7955436042630221,0.7592974743467871,A6,0.8469760609853842,13,1993,10,0.8035714285714286,5,0
0.8326947637292464,0.6929613786889142,0.5625,6,HK,0.6337152119722173,0.6558716183129364,A7,0.7255767233611428,14,1993,10,0.5383928571428571,5,0
0.8876117496807152,0.8275808487883074,0.75,4,HK,0.7955436042630221,0.7592974743467871,A8,0.8469760609853842,13,1993,10,0.8035714285714286,5,0
0.8941908713692946,0.7592383133553738,0.8559523809523809,11,HK,0.793703864089719,0.6979425193809261,P,0.7398954998359726,3,1993,12,0.5660714285714286,6,0
0.8921161825726142,0.7582024772876906,0.8559523809523809,11,HK,0.7929881214346561,0.6968598056629264,A0,0.7386524965547527,3,1993,12,0.5660714285714286,6,0
0.8609958506224067,0.699843755833458,0.8797619047619047,8,HK,0.7567122486337129,0.6449437488427566,A1,0.6638601260477688,4,1993,12,0.45892857142857146,6,0
0.8952282157676349,0.7732581070917534,0.8922619047619047,6,HK,0.8146487160028341,0.7114103447882288,A2,0.749457347557723,3,1993,12,0.6160714285714286,6,0
0.8993775933609959,0.7777784824808115,0.8860119047619048,8,HK,0.8159356254656788,0.7137873647613993,A3,0.7561317980245927,3,1993,12,0.6160714285714286,6,0
0.8952282157676349,0.7748972107470807,0.8860119047619048,8,HK,0.8139183387645352,0.7104546205279479,A3s,0.7526742719441158,3,1993,12,0.6160714285714286,6,0
0.8952282157676349,0.7732581070917534,0.8922619047619047,6,HK,0.8146487160028341,0.7114103447882288,A4,0.749457347557723,3,1993,12,0.6160714285714286,6,0
0.8962655601659751,0.7752906274169565,0.8922619047619047,6,HK,0.8160874759094056,0.7136030799126908,A5,0.7518963719479669,3,1993,12,0.6160714285714286,6,0
0.8952282157676349,0.7732581070917534,0.8922619047619047,6,HK,0.8146487160028341,0.7114103447882288,A6,0.749457347557723,3,1993,12,0.6160714285714286,6,0
0.8360995850622407,0.6687425539726393,0.8040178571428571,21,HK,0.7137390799275292,0.6203147856478735,A7,0.6416874933385956,6,1993,12,0.4133928571428571,6,0
0.8952282157676349,0.7732838421493354,0.8922619047619047,6,HK,0.8146669597958619,0.7113819717968032,A8,0.7494882296268217,3,1993,12,0.6160714285714286,6,0
0.8874172185430463,0.7439388205948706,0.7492424242424243,16,HK,0.7461358277021213,0.6979694079786735,P,0.7430548866536117,3,1993,14,0.5160714285714285,7,0
0.8874172185430463,0.7439608792156553,0.7492424242424243,16,HK,0.7461488019340909,0.6979780760400687,A0,0.7430806217111939,3,1993,14,0.5160714285714285,7,0
0.8552507095553453,0.7169629994322809,0.6568181818181817,23,HK,0.6901236216268731,0.6539889146881144,A1,0.7269871357012976,4,1993,14,0.5214285714285715,7,0
0.8902554399243141,0.7582055537108812,0.7492424242424243,16,HK,0.7544346829209194,0.709040974705483,A2,0.7596994086222907,2,1993,14,0.5660714285714286,7,0
0.8874172185430463,0.7571859047006037,0.7340909090909091,17,HK,0.7473202050239638,0.7075468912456188,A3,0.7610350706355528,5,1993,14,0.5660714285714286,7,0
0.8883632923368022,0.7569689798621898,0.7340909090909091,17,HK,0.7471981646014278,0.7061768720175076,A3s,0.7607819916574033,4,1993,14,0.5660714285714286,7,0
0.8902554399243141,0.7582055537108812,0.7492424242424243,16,HK,0.7544346829209194,0.709040974705483,A4,0.7596994086222907,2,1993,14,0.5660714285714286,7,0
0.8902554399243141,0.7582055537108812,0.7492424242424243,16,HK,0.7544346829209194,0.7092886012286197,A5,0.7596994086222907,2,1993,14,0.5660714285714286,7,0
0.8902554399243141,0.7582055537108812,0.7492424242424243,16,HK,0.7544346829209194,0.709040974705483,A6,0.7596994086222907,2,1993,14,0.5660714285714286,7,0
0.8240302743614002,0.6458413128294953,0.6636363636363636,24,HK,0.653090968707153,0.611619753885911,A7,0.6428754710283505,7,1993,14,0.3508928571428571,7,1
0.8902554399243141,0.7582055537108812,0.7492424242424243,16,HK,0.7544346829209194,0.7092886012286197,A8,0.7596994086222907,2,1993,14,0.5660714285714286,7,0
0.8912510220768601,0.7044527919748116,0.49390243902439024,3,HK,0.5906493963621736,0.6645943022661371,P,0.7345314138248717,11,1993,16,0.4128571428571428,8,1
0.8887980376124285,0.7018012768232964,0.49390243902439024,3,HK,0.5896672697314533,0.6610939420092359,A0,0.7315011107945687,11,1993,16,0.4128571428571428,8,1
0.8675388389206868,0.681682958082169,0.7439024390243902,2,HK,0.7065638957988806,0.6221888923516463,A1,0.6727944608047087,10,1993,16,0.41714285714285715,8,1
0.8969746524938675,0.7170335700382814,0.4969512195121951,2,HK,0.5973141423056223,0.6727926460132011,A2,0.7484739058277222,10,1993,16,0.45285714285714285,8,1
0.892886345053148,0.7185685151921914,0.4969512195121951,2,HK,0.597871964503084,0.6750364546299239,A3,0.7502281288607623,10,1993,16,0.45285714285714285,8,1
0.892886345053148,0.716276824869142,0.4969512195121951,2,HK,0.5970385509671581,0.6714791634826152,A3s,0.7476090542058486,9,1993,16,0.45285714285714285,8,1
0.8969746524938675,0.7170335700382814,0.4969512195121951,2,HK,0.5973141423056223,0.6727926460132011,A4,0.7484739058277222,10,1993,16,0.45285714285714285,8,1
0.8969746524938675,0.7170335700382814,0.4969512195121951,2,HK,0.5973141423056223,0.6737345786373146,A5,0.7484739058277222,11,1993,16,0.45285714285714285,8,1
0.8969746524938675,0.7170335700382814,0.4969512195121951,2,HK,0.5973141423056223,0.6727926460132011,A6,0.7484739058277222,10,1993,16,0.45285714285714285,8,1
0.8381030253475061,0.6192342484461103,0.4817073170731707,7,HK,0.5492715531704923,0.5907781631447397,A7,0.6388809529279589,12,1993,16,0.2807142857142857,8,2
0.8969746524938675,0.7176407697370546,0.4969512195121951,2,HK,0.5975349955822514,0.6737392206942439,A8,0.7491678483406059,9,1993,16,0.45285714285714285,8,1
0.896807720861173,0.6760982632585246,0.4959349593495935,2,HK,0.5800818221651727,0.6386051930193087,P,0.698618676247141,2,1993,18,0.344047619047619,9,2
0.8953229398663697,0.675424862585124,0.4959349593495935,2,HK,0.5798205039302686,0.6374647010261971,A0,0.6978611004895653,2,1993,18,0.344047619047619,9,2
0.8730512249443207,0.6562251246789104,0.5,1,HK,0.5747407089804445,0.6023816277013291,A1,0.6757532652637742,7,1993,18,0.35595238095238096,9,2
0.9042316258351893,0.6926852695819539,0.4959349593495935,2,HK,0.5864155135989094,0.6517619308972991,A2,0.7172790583609989,2,1993,18,0.3773809523809524,9,2
0.9020044543429844,0.7050796178539257,0.4959349593495935,2,HK,0.5910225100590035,0.6598826132054069,A3,0.7312227001669672,2,1993,18,0.41071428571428575,9,2
0.9020044543429844,0.6932600543584722,0.4959349593495935,2,HK,0.5866315022685732,0.6540512352462423,A3s,0.7179256912345819,2,1993,18,0.3773809523809524,9,2
0.9042316258351893,0.6926852695819539,0.4959349593495935,2,HK,0.5864155135989094,0.6517619308972991,A4,0.7172790583609989,2,1993,18,0.3773809523809524,9,2
0.9034892353377877,0.6923314125401988,0.4959349593495935,2,HK,0.5862824290931722,0.6514127642387844,A5,0.7168809691890244,2,1993,18,0.3773809523809524,9,2
0.9042316258351893,0.6926852695819539,0.4959349593495935,2,HK,0.5864155135989094,0.6517619308972991,A6,0.7172790583609989,2,1993,18,0.3773809523809524,9,2
0.8507795100222717,0.6028888247898836,0.4959349593495935,2,HK,0.549587904561302,0.5796397440217524,A7,0.6162580579699198,4,1993,18,0.2339285714285714,9,3
0.9042316258351893,0.6920960439927284,0.4959349593495935,2,HK,0.5861938593395832,0.6509487067102844,A8,0.7166161795731203,2,1993,18,0.3773809523809524,9,2
0.862093352192362,0.6145686755330437,0.11363636363636363,52,HK,0.194325123877491,0.5701110071309409,P,0.6702278212993416,10,1993,20,0.28775510204081634,10,4
0.862093352192362,0.6141221801300467,0.12121212121212122,51,HK,0.20523315384142918,0.5712718485040482,A0,0.6688899644542607,10,1993,20,0.28775510204081634,10,4
0.8302687411598303,0.5572468411243566,0.03787878787878788,62,HK,0.07136195803439437,0.5169708001773313,A1,0.6149544025960865,9,1993,20,0.21581632653061225,10,4
0.8656294200848657,0.6160282048908108,0.12121212121212122,50,HK,0.20533257508170719,0.5721767101735333,A2,0.6710077697439986,7,1993,20,0.28775510204081634,10,4
0.862093352192362,0.6152288624004377,0.11363636363636363,52,HK,0.19435592745485392,0.5744399466376983,A3,0.6709613622631126,7,1993,20,0.28775510204081634,10,4
0.8663366336633663,0.6178814929135673,0.11363636363636363,51,HK,0.19447911773077511,0.5766326550897725,A3s,0.6739087294999233,7,1993,20,0.28775510204081634,10,4
0.8656294200848657,0.6160282048908108,0.12121212121212122,50,HK,0.20533257508170719,0.5721767101735333,A4,0.6710077697439986,7,1993,20,0.28775510204081634,10,4
0.8642149929278642,0.6144372957999018,0.11363636363636363,51,HK,0.19431898696742342,0.5707950948314717,A5,0.6700818438180727,8,1993,20,0.28775510204081634,10,4
0.8656294200848657,0.6160282048908108,0.12121212121212122,50,HK,0.20533257508170719,0.5721767101735333,A6,0.6710077697439986,7,1993,20,0.28775510204081634,10,4
0.8203677510608204,0.5521453968563498,0.14393939393939395,48,HK,0.23199153925127963,0.5271736383426815,A7,0.5975016194026783,20,1993,20,0.20051020408163264,10,4
0.8663366336633663,0.6163312351938411,0.12121212121212122,50,HK,0.2053483326654813,0.572919884660182,A8,0.6713444700806989,7,1993,20,0.28775510204081634,10,4
0.8268551236749117,0.6112772365602366,0.9111897738446411,38,HK,0.6984838184593096,0.5552510872088553,P,0.5662903559675759,60,1993,23,0.33616071428571426,11,4
0.8286219081272085,0.6121035818021747,0.9134119960668633,37,HK,0.6996057417283513,0.5562712802796661,A0,0.5669073196624714,59,1993,23,0.33616071428571426,11,4
0.797997644287397,0.5821091587975448,0.8787413962635201,48,HK,0.6670978971113157,0.5203282691695976,A1,0.5376143231776485,66,1993,23,0.33169642857142856,11,4
0.8309776207302709,0.6194975410720568,0.8927236971484759,45,HK,0.7020659555195254,0.5632523653044814,A2,0.578513617660594,56,1993,23,0.3455357142857143,11,4
0.823321554770318,0.6282745677958725,0.8756735496558505,53,HK,0.7058273836629092,0.5639484688080503,A3,0.5911647205168759,53,1993,23,0.3705357142857143,11,4
0.8268551236749117,0.617905856408255,0.8860570304818092,48,HK,0.6993867347827003,0.5603130238675305,A3s,0.577683180297222,56,1993,23,0.3455357142857143,11,4
0.8309776207302709,0.6194975410720568,0.8927236971484759,45,HK,0.7020659555195254,0.5632523653044814,A4,0.578513617660594,56,1993,23,0.3455357142857143,11,4
0.8315665488810365,0.6198510228677443,0.8927236971484759,45,HK,0.7023652120061863,0.5647805162773707,A5,0.5789201217256346,56,1993,23,0.3455357142857143,11,4
0.8309776207302709,0.6194975410720568,0.8927236971484759,45,HK,0.7020659555195254,0.5632523653044814,A6,0.578513617660594,56,1993,23,0.3455357142857143,11,4
0.7868080094228505,0.5703492103111295,0.8424582104228122,61,HK,0.6503093429179192,0.5301104043761022,A7,0.5295328602943771,53,1993,23,0.28482142857142856,11,4
0.8303886925795053,0.6182699951997602,0.8927236971484759,45,HK,0.7010254338163177,0.5619980857042098,A8,0.5771019399074528,56,1993,23,0.3455357142857143,11,4
1.0,1.0,1.0,0,HK,nan,1.0,P,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A0,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A1,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A2,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A3,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A3s,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A4,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A5,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A6,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A7,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,A8,nan,0,1994,2,1.0,1,0
0.9652173913043478,0.969359756097561,0.938719512195122,7,HK,0.968391256486869,0.9143459915611815,P,1.0,0,1994,4,1.0,2,0
0.9608695652173913,0.967797256097561,0.9355945121951219,8,HK,0.966725733412089,0.9040184850311432,A0,1.0,0,1994,4,1.0,2,0
0.9304347826086956,0.9296493902439024,0.859298780487805,16,HK,0.9243256538493072,0.8330968615602374,A1,1.0,0,1994,4,1.0,2,0
0.9652173913043478,0.9648246951219512,0.9296493902439025,8,HK,0.9635422838408975,0.9052098269763885,A2,1.0,0,1994,4,1.0,2,0
0.9565217391304348,0.9616996951219512,0.9233993902439024,9,HK,0.9601743610065385,0.8955380368423846,A3,1.0,0,1994,4,1.0,2,0
0.9652173913043478,0.9648246951219512,0.9296493902439025,8,HK,0.9635422838408975,0.9052098269763885,A3s,1.0,0,1994,4,1.0,2,0
0.9652173913043478,0.9648246951219512,0.9296493902439025,8,HK,0.9635422838408975,0.9052098269763885,A4,1.0,0,1994,4,1.0,2,0
0.9652173913043478,0.9648246951219512,0.9296493902439025,8,HK,0.9635422838408975,0.9052098269763885,A5,1.0,0,1994,4,1.0,2,0
0.9652173913043478,0.9648246951219512,0.9296493902439025,8,HK,0.9635422838408975,0.9052098269763885,A6,1.0,0,1994,4,1.0,2,0
0.908695652173913,0.9173018292682926,0.8346036585365854,21,HK,0.909846281678438,0.8016073448239195,A7,1.0,0,1994,4,1.0,2,0
0.9652173913043478,0.9648246951219512,0.9296493902439025,8,HK,0.9635422838408975,0.9052098269763885,A8,1.0,0,1994,4,1.0,2,0
0.9573934837092731,0.810825590398761,0.625,3,HK,0.7389576873584396,0.7666662348662966,P,0.9037383855981417,6,1994,6,0.625,3,0
0.9573934837092731,0.810825590398761,0.625,3,HK,0.7389576873584396,0.7666662348662966,A0,0.9037383855981417,6,1994,6,0.625,3,0
0.9473684210526315,0.8797184607398023,0.871969696969697,2,HK,0.8777427928100214,0.790861090910728,A1,0.8835928426248548,5,1994,6,0.875,3,0
0.9573934837092731,0.818568524970964,0.625,3,HK,0.7428109934542576,0.769156681749298,A2,0.915352787456446,5,1994,6,0.625,3,0
0.9548872180451128,0.8175268583042973,0.625,3,HK,0.7422959896690196,0.7654496363878516,A3,0.913790287456446,5,1994,6,0.625,3,0
0.9548872180451128,0.8175268583042973,0.625,3,HK,0.7422959896690196,0.7654496363878516,A3s,0.913790287456446,5,1994,6,0.625,3,0
0.9573934837092731,0.818568524970964,0.625,3,HK,0.7428109934542576,0.769156681749298,A4,0.915352787456446,5,1994,6,0.625,3,0
0.9573934837092731,0.818568524970964,0.625,3,HK,0.7428109934542576,0.769156681749298,A5,0.915352787456446,5,1994,6,0.625,3,0
0.9573934837092731,0.818568524970964,0.625,3,HK,0.7428109934542576,0.769156681749298,A6,0.915352787456446,5,1994,6,0.625,3,0
0.9223057644110275,0.8118953032062789,0.7439393939393939,4,HK,0.7916384840473056,0.7196554876475866,A7,0.8458732578397212,8,1994,6,0.75,3,0
0.9573934837092731,0.8116736837011227,0.625,3,HK,0.7393825977319335,0.7650748505241066,A8,0.905010525551684,5,1994,6,0.625,3,0
0.9384236453201971,0.701945412311266,0.4,3,HK,0.5339085085149535,0.6479323798054916,P,0.802593883081688,2,1994,8,0.5125,4,1
0.9408866995073891,0.702726662311266,0.4,3,HK,0.5341387930367272,0.6574328899449794,A0,0.8036355497483546,1,1994,8,0.5125,4,1
0.9359605911330049,0.7883738022648084,0.75,1,HK,0.7747386967478362,0.6939290985919454,A1,0.8011650696864111,7,1994,8,0.6875,4,0
0.9556650246305419,0.7397076437282231,0.5,2,HK,0.6211002285610555,0.7014853252907496,A2,0.8196101916376306,1,1994,8,0.5625,4,1
0.9532019704433498,0.738926393728223,0.5,2,HK,0.620800898450833,0.699594784039246,A3,0.818568524970964,1,1994,8,0.5625,4,1
0.9532019704433498,0.738926393728223,0.5,2,HK,0.620800898450833,0.699594784039246,A3s,0.818568524970964,1,1994,8,0.5625,4,1
0.9556650246305419,0.7397076437282231,0.5,2,HK,0.6211002285610555,0.7014853252907496,A4,0.8196101916376306,1,1994,8,0.5625,4,1
0.9532019704433498,0.733755262775842,0.5,2,HK,0.6188076301194362,0.6961306992965888,A5,0.8116736837011227,1,1994,8,0.5625,4,1
0.9556650246305419,0.7397076437282231,0.5,2,HK,0.6211002285610555,0.7014853252907496,A6,0.8196101916376306,1,1994,8,0.5625,4,1
0.8817733990147784,0.6267989124696443,0.4,2,HK,0.5097238562117588,0.5394469080696351,A7,0.7023985499595256,16,1994,8,0.45,4,2
0.9556650246305419,0.7397076437282231,0.5,2,HK,0.6211002285610555,0.7014853252907496,A8,0.8196101916376306,1,1994,8,0.5625,4,1
0.8888888888888888,0.605459018773443,0.30327868852459017,25,HK,0.41966400888157296,0.5586096350087442,P,0.6810041013356563,9,1994,10,0.385,5,2
0.8910256410256411,0.6070983630357382,0.3114754098360656,24,HK,0.4274466710413815,0.5621325331422048,A0,0.6810041013356563,10,1994,10,0.385,5,2
0.8782051282051282,0.6667358175777308,0.2786885245901639,28,HK,0.40836592252330417,0.5760481080951613,A1,0.7637476408246225,8,1994,10,0.525,5,1
0.8952991452991453,0.6240953142552503,0.3114754098360656,24,HK,0.4315441483925602,0.5827327368628448,A2,0.7022502903600465,9,1994,10,0.425,5,2
0.8931623931623932,0.6244846585175454,0.319672131147541,23,HK,0.43904186060642303,0.5750409194140745,A3,0.7006877903600465,10,1994,10,0.425,5,2
0.8995726495726496,0.6185420355667257,0.3524590163934426,19,HK,0.465448640570922,0.5793350704667976,A3s,0.6850627903600465,11,1994,10,0.4,5,2
0.8952991452991453,0.6240953142552503,0.3114754098360656,24,HK,0.4315441483925602,0.5827327368628448,A4,0.7022502903600465,9,1994,10,0.425,5,2
0.8952991452991453,0.6240953142552503,0.3114754098360656,24,HK,0.4315441483925602,0.5827327368628448,A5,0.7022502903600465,9,1994,10,0.425,5,2
0.8952991452991453,0.6240953142552503,0.3114754098360656,24,HK,0.4315441483925602,0.5827327368628448,A6,0.7022502903600465,9,1994,10,0.425,5,2
0.8290598290598291,0.5151295942661896,0.29508196721311475,26,HK,0.3888902275277709,0.46165552897422407,A7,0.5701415010294584,18,1994,10,0.28500000000000003,5,3
0.8952991452991453,0.6240953142552503,0.3114754098360656,24,HK,0.4315441483925602,0.5827327368628448,A8,0.7022502903600465,9,1994,10,0.425,5,2
0.8729946524064172,0.6489681932807708,0.9363057324840764,20,HK,0.7249943134789443,0.6049521725095667,P,0.5915006854401097,23,1994,12,0.385,6,2
0.8676470588235294,0.6458407818249711,0.9299363057324841,22,HK,0.7212215855307821,0.5996482818358434,A0,0.5890216770434684,23,1994,12,0.385,6,2
0.8328877005347594,0.6860716766787739,0.8757961783439491,39,HK,0.744954923159571,0.5954819538545751,A1,0.6481267763457388,27,1994,12,0.525,6,1
0.8729946524064172,0.6628703955408305,0.9203821656050956,25,HK,0.7347049661529848,0.6115616908146605,A2,0.6113680415279775,22,1994,12,0.425,6,2
0.8756684491978609,0.6663449826329061,0.9076433121019108,29,HK,0.7353876612681657,0.6115290169203587,A3,0.6180853167391052,16,1994,12,0.425,6,2
0.8770053475935828,0.6676853677939033,0.9044585987261147,30,HK,0.7359225930164578,0.6139848023693348,A3s,0.6203307216074609,15,1994,12,0.425,6,2
0.8729946524064172,0.6628703955408305,0.9203821656050956,25,HK,0.7347049661529848,0.6115616908146605,A4,0.6113680415279775,22,1994,12,0.425,6,2
0.8729946524064172,0.6628703955408305,0.9203821656050956,25,HK,0.7347049661529848,0.6115616908146605,A5,0.6113680415279775,22,1994,12,0.425,6,2
0.8729946524064172,0.6628703955408305,0.9203821656050956,25,HK,0.7347049661529848,0.6115616908146605,A6,0.6113680415279775,22,1994,12,0.425,6,2
0.8021390374331551,0.5605247109263298,0.8844699911967273,36,HK,0.6353593923478998,0.5169309283838929,A7,0.4957356548722503,37,1994,12,0.28500000000000003,6,3
0.8729946524064172,0.6637314652543592,0.9203821656050956,25,HK,0.7354505855255878,0.6133802164534127,A8,0.612401325184212,23,1994,12,0.425,6,2
0.8835690968443961,0.6472075684544849,0.8510452961672474,4,HK,0.7128287836042986,0.60577151368981,P,0.6132346138356911,17,1994,14,0.3773809523809524,7,2
0.8813928182807399,0.6455901796957025,0.8510452961672474,4,HK,0.7115523202053742,0.6020342201899819,A0,0.6113476602837785,18,1994,14,0.3773809523809524,7,2
0.8520130576713819,0.6657163070589057,0.636759581881533,7,HK,0.653214502594617,0.5910689860146594,A1,0.670542427921801,15,1994,14,0.46428571428571425,7,1
0.8813928182807399,0.6479132016438193,0.7826655052264808,4,HK,0.6952840008332856,0.6069966110691247,A2,0.6254544843800424,15,1994,14,0.38690476190476186,7,2
0.8824809575625681,0.6511304026105112,0.7826655052264808,4,HK,0.6975969811958188,0.605467036545264,A3,0.6292078855078496,12,1994,14,0.38690476190476186,7,2
0.8813928182807399,0.6507195607983955,0.7826655052264808,4,HK,0.6973022950186557,0.605046986050772,A3s,0.6287285700603813,12,1994,14,0.38690476190476186,7,2
0.8813928182807399,0.6479132016438193,0.7826655052264808,4,HK,0.6952840008332856,0.6069966110691247,A4,0.6254544843800424,15,1994,14,0.38690476190476186,7,2
0.8824809575625681,0.6586884833678643,0.8540940766550522,3,HK,0.7225519978498371,0.6132036619273652,A5,0.6261208844866664,15,1994,14,0.41071428571428575,7,2
0.8813928182807399,0.6479132016438193,0.7826655052264808,4,HK,0.6952840008332856,0.6069966110691247,A6,0.6254544843800424,15,1994,14,0.38690476190476186,7,2
0.8226332970620239,0.551474225086484,0.695993031358885,10,HK,0.6000718784159421,0.5190300748821415,A7,0.5273877573744171,15,1994,14,0.24642857142857144,7,3
0.8813928182807399,0.6479132016438193,0.7826655052264808,4,HK,0.6952840008332856,0.6069966110691247,A8,0.6254544843800424,15,1994,14,0.38690476190476186,7,2
0.8809776833156217,0.6891894756258097,1.0,0,HK,0.7840378006940059,0.6503481295974882,P,0.6447879721437825,0,1994,16,0.5330357142857143,8,2
0.8777895855472901,0.6868882083311448,1.0,0,HK,0.782090360368038,0.6474762143249819,A0,0.6421579523784512,0,1994,16,0.5330357142857143,8,2
0.8490967056323061,0.7032345122093647,1.0,0,HK,0.7957896779237233,0.6144413820609864,A1,0.6608394425249884,1,1994,16,0.5982142857142857,8,1
0.8852284803400637,0.7007066206617347,1.0,0,HK,0.7936913121677603,0.6609145452141222,A2,0.6579504236134112,0,1994,16,0.5580357142857143,8,2
0.8820403825717322,0.6946250690818538,1.0,0,HK,0.7886130197697383,0.657252128045692,A3,0.6510000789506901,0,1994,16,0.5401785714285714,8,2
0.8862911795961743,0.7042372147935088,1.0,0,HK,0.7966199859295395,0.6688777923004018,A3s,0.6619853883354386,0,1994,16,0.5580357142857143,8,2
0.8852284803400637,0.7007066206617347,1.0,0,HK,0.7936913121677603,0.6609145452141222,A4,0.6579504236134112,0,1994,16,0.5580357142857143,8,2
0.8862911795961743,0.7043286134230717,1.0,0,HK,0.7966956134618004,0.6645261752199951,A5,0.6620898439120821,0,1994,16,0.5580357142857143,8,2
0.8852284803400637,0.7007066206617347,1.0,0,HK,0.7936913121677603,0.6609145452141222,A6,0.6579504236134112,0,1994,16,0.5580357142857143,8,2
0.8267800212539851,0.6075399469506735,1.0,0,HK,0.7109034957454652,0.5791513155218739,A7,0.551474225086484,0,1994,16,0.4348214285714286,8,3
0.8831030818278427,0.7025464475015617,1.0,0,HK,0.7952192489196676,0.661573235449939,A8,0.6600530828589275,0,1994,16,0.5580357142857143,8,2
0.8785648574057038,0.6839205943482114,0.7531509788146956,17,HK,0.7120855781139542,0.6476664931571263,P,0.6752667962899008,3,1994,18,0.5080357142857144,9,2
0.8776448942042319,0.6833613940914935,0.7379994636631805,18,HK,0.7059300207752609,0.6486151344154247,A0,0.6765316353950327,4,1994,18,0.5080357142857144,9,2
0.8482060717571297,0.6455702537751884,0.6363636363636364,23,HK,0.6415005544583693,0.5839888803673852,A1,0.6467210809516324,3,1994,18,0.4794642857142857,9,3
0.8785648574057038,0.6979262923579386,0.696969696969697,20,HK,0.6975073667757468,0.6545216479689459,A2,0.6980458667814687,1,1994,18,0.5580357142857143,9,2
0.8813247470101196,0.7053909708156211,0.7272727272727273,18,HK,0.714752342126278,0.6672857777945437,A3,0.7026557512584828,0,1994,18,0.5580357142857143,9,2
0.8822447102115916,0.7022734076583794,0.7121212121212122,19,HK,0.7065383949510884,0.6617618726646417,A3s,0.7010424321005253,1,1994,18,0.5580357142857143,9,2
0.8785648574057038,0.6979262923579386,0.696969696969697,20,HK,0.6975073667757468,0.6545216479689459,A4,0.6980458667814687,1,1994,18,0.5580357142857143,9,2
0.8794848206071757,0.699281305908074,0.696969696969697,20,HK,0.6982675556874298,0.6565713608620323,A5,0.6995702570253711,1,1994,18,0.5580357142857143,9,2
0.8785648574057038,0.6979262923579386,0.696969696969697,20,HK,0.6975073667757468,0.6545216479689459,A6,0.6980458667814687,1,1994,18,0.5580357142857143,9,2
0.8160073597056118,0.6011651254805919,0.6564762670957361,34,HK,0.6238158688455547,0.5747714603353065,A7,0.5942512327786988,7,1994,18,0.40982142857142856,9,3
0.8794848206071757,0.6982801493996936,0.696969696969697,20,HK,0.6977060476819062,0.654870574709277,A8,0.6984439559534432,1,1994,18,0.5580357142857143,9,2
0.8527370855821126,0.6277038521827379,0.8683333333333333,35,HK,0.7103242152477519,0.5877065875464071,P,0.6009672431660051,24,1994,20,0.3674107142857143,10,3
0.8527370855821126,0.6268475210139067,0.8683333333333333,35,HK,0.7096591531248949,0.5869152778484032,A0,0.6000157640895261,25,1994,20,0.3674107142857143,10,3
0.825751734772552,0.5990101279339426,0.8033333333333333,44,HK,0.6711414115831648,0.5525721805093596,A1,0.5763075495562324,26,1994,20,0.3566964285714286,10,4
0.8535080956052429,0.6388010350847666,0.855,39,HK,0.7152585648939417,0.5929013589897929,A2,0.614778927871963,24,1994,20,0.4017857142857143,10,3
0.8504240555127217,0.642004673220325,0.8316666666666667,46,HK,0.7110126681657823,0.5951590033591857,A3,0.6209311183929537,19,1994,20,0.4017857142857143,10,3
0.851195065535852,0.6389365301629368,0.8416666666666666,43,HK,0.711639144911834,0.591512394701912,A3s,0.6164109594403002,24,1994,20,0.4017857142857143,10,3
0.8535080956052429,0.6388010350847666,0.855,39,HK,0.7152585648939417,0.5929013589897929,A4,0.614778927871963,24,1994,20,0.4017857142857143,10,3
0.8535080956052429,0.6388010350847666,0.855,39,HK,0.7152585648939417,0.5934793754721225,A5,0.614778927871963,24,1994,20,0.4017857142857143,10,3
0.8535080956052429,0.6388010350847666,0.855,39,HK,0.7152585648939417,0.5929013589897929,A6,0.614778927871963,24,1994,20,0.4017857142857143,10,3
0.7956823438704703,0.5559079025500192,0.7766666666666666,55,HK,0.6310244922016546,0.5290460696587896,A7,0.5313791509815027,20,1994,20,0.26919642857142856,10,4
0.851195065535852,0.6378765031411264,0.855,39,HK,0.714562834067172,0.592198215319219,A8,0.6137516701568072,24,1994,20,0.4017857142857143,10,3
