accuracy,ba,current_ba,current_to_old,dataset,hm,macro_f1,method,old_ba,old_to_current,seed,seen_classes,tail_ba,task,zero_recall
0.5898305084745763,0.5963157401982959,0.4891304347826087,33,ISIC,0.5514788499382645,0.6031218269109605,G.R-identity,0.6320441753368583,20,1995,8,0.6923076923076923,4,0
0.5898305084745763,0.5963157401982959,0.4891304347826087,33,ISIC,0.5514788499382645,0.6031218269109605,G.R-zero-prior,0.6320441753368583,20,1995,8,0.6923076923076923,4,0
0.5864406779661017,0.593039684728444,0.4565217391304348,36,ISIC,0.5324055427162206,0.6010019421976788,G.L-permute,0.638545666594447,18,1995,8,0.6730769230769231,4,0
0.1694915254237288,0.16248050935550937,0.0,70,ISIC,0.0,0.11855207135298859,G.template-0,0.21664067914067917,3,1995,8,0.057692307692307696,4,3
0.2033898305084746,0.1860854742581943,0.07608695652173914,61,ISIC,0.11342908631979604,0.1603256429629294,G.template-1,0.22275164683701268,19,1995,8,0.038461538461538464,4,1
0.5423728813559322,0.5549726359343273,0.46739130434782605,35,ISIC,0.5192949416868188,0.5555991004063034,P,0.5841664131298278,18,1995,8,0.7115384615384616,4,0
0.5932203389830508,0.6061818861924907,0.5307971014492754,31,ISIC,0.5767068345504567,0.6127360475934662,F,0.6313101477735624,15,1995,8,0.7532051282051282,4,0
0.5898305084745763,0.6039275359563006,0.5090579710144928,33,ISIC,0.5653148774888821,0.606021742004446,F2,0.6355507242702365,15,1995,8,0.7532051282051282,4,0
1.0,1.0,1.0,0,HK,nan,1.0,G.V,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.J,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.J1,nan,0,1993,2,1.0,1,0
0.5523255813953488,0.6982683982683983,0.6982683982683983,0,HK,nan,0.4164353381802159,G.Z,nan,0,1993,2,0.8571428571428571,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.L,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.R,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.R-no-gate,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.R-identity,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.R-zero-prior,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.L-permute,nan,0,1993,2,1.0,1,0
0.75,0.5277056277056277,0.5277056277056277,0,HK,nan,0.4701626190987893,G.template-0,nan,0,1993,2,0.2857142857142857,1,0
0.6162790697674418,0.7316017316017316,0.7316017316017316,0,HK,nan,0.45286292654713706,G.template-1,nan,0,1993,2,0.8571428571428571,1,0
1.0,1.0,1.0,0,HK,nan,1.0,P,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,F,nan,0,1993,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,F2,nan,0,1993,2,1.0,1,0
0.9644808743169399,0.8706630767606378,0.8902439024390244,9,HK,0.8702227126927439,0.8292331855136733,G.V,0.8510822510822511,4,1993,4,0.7142857142857143,2,0
0.9836065573770492,0.9337979094076655,0.9390243902439024,5,HK,0.933768656716418,0.8974358974358974,G.J,0.9285714285714286,1,1993,4,0.8571428571428571,2,0
0.9863387978142076,0.9695121951219512,0.9390243902439024,5,HK,0.9685534591194969,0.9179767600820232,G.J1,1.0,0,1993,4,1.0,2,0
0.34972677595628415,0.24996656460071093,0.2588075880758807,20,HK,0.24965386799581354,0.25503535199697247,G.Z,0.24112554112554113,66,1993,4,0.14285714285714285,2,0
0.9836065573770492,0.9337979094076655,0.9390243902439024,5,HK,0.933768656716418,0.8974358974358974,G.L,0.9285714285714286,1,1993,4,0.8571428571428571,2,0
0.9836065573770492,0.9337979094076655,0.9390243902439024,5,HK,0.933768656716418,0.8974358974358974,G.R,0.9285714285714286,1,1993,4,0.8571428571428571,2,0
0.9836065573770492,0.9337979094076655,0.9390243902439024,5,HK,0.933768656716418,0.8974358974358974,G.R-no-gate,0.9285714285714286,1,1993,4,0.8571428571428571,2,0
0.9836065573770492,0.9337979094076655,0.9390243902439024,5,HK,0.933768656716418,0.8974358974358974,G.R-identity,0.9285714285714286,1,1993,4,0.8571428571428571,2,0
0.9836065573770492,0.9337979094076655,0.9390243902439024,5,HK,0.933768656716418,0.8974358974358974,G.R-zero-prior,0.9285714285714286,1,1993,4,0.8571428571428571,2,0
0.9836065573770492,0.9337979094076655,0.9390243902439024,5,HK,0.933768656716418,0.8974358974358974,G.L-permute,0.9285714285714286,1,1993,4,0.8571428571428571,2,0
0.36065573770491804,0.2051099227569816,0.14052287581699346,25,HK,0.18477211278485903,0.24205895172714392,G.template-0,0.2696969696969697,55,1993,4,0.0,2,2
0.4098360655737705,0.35977483380639763,0.4269089749721027,32,HK,0.3472475737354998,0.3288553234205408,G.template-1,0.29264069264069265,55,1993,4,0.14285714285714285,2,0
0.9863387978142076,0.9695121951219512,0.9390243902439024,5,HK,0.9685534591194969,0.9179767600820232,P,1.0,0,1993,4,1.0,2,0
0.9863387978142076,0.9695121951219512,0.9390243902439024,5,HK,0.9685534591194969,0.9179767600820232,F,1.0,0,1993,4,1.0,2,0
0.9863387978142076,0.9695121951219512,0.9390243902439024,5,HK,0.9685534591194969,0.9179767600820232,F2,1.0,0,1993,4,1.0,2,0
0.9408866995073891,0.8074464874944683,0.8360655737704918,20,HK,0.8140356856608851,0.788798698257008,G.V,0.7931369443564565,9,1993,6,0.42857142857142855,3,0
0.9556650246305419,0.8510024561603929,0.8770491803278688,15,HK,0.8570691090757702,0.8368889315987779,G.J,0.837979094076655,11,1993,6,0.5714285714285714,3,0
0.9540229885057471,0.8693474990955998,0.860655737704918,17,HK,0.8671255547413402,0.8393836214422908,G.J1,0.8736933797909407,10,1993,6,0.7142857142857143,3,0
0.2315270935960591,0.22692985788453482,0.38524590163934425,173,HK,0.21360825420495164,0.16071653743812242,G.Z,0.14777183600713012,171,1993,6,0.0,3,3
0.9556650246305419,0.8510024561603929,0.8770491803278688,15,HK,0.8570691090757702,0.8368889315987779,G.L,0.837979094076655,11,1993,6,0.5714285714285714,3,0
0.9556650246305419,0.8510024561603929,0.8770491803278688,15,HK,0.8570691090757702,0.8368889315987779,G.R,0.837979094076655,11,1993,6,0.5714285714285714,3,0
0.9556650246305419,0.8510024561603929,0.8770491803278688,15,HK,0.8570691090757702,0.8368889315987779,G.R-no-gate,0.837979094076655,11,1993,6,0.5714285714285714,3,0
0.9556650246305419,0.8510024561603929,0.8770491803278688,15,HK,0.8570691090757702,0.8368889315987779,G.R-identity,0.837979094076655,11,1993,6,0.5714285714285714,3,0
0.9556650246305419,0.8510024561603929,0.8770491803278688,15,HK,0.8570691090757702,0.8368889315987779,G.R-zero-prior,0.837979094076655,11,1993,6,0.5714285714285714,3,0
0.9556650246305419,0.8510024561603929,0.8770491803278688,15,HK,0.8570691090757702,0.8364696305872776,G.L-permute,0.837979094076655,10,1993,6,0.5714285714285714,3,0
0.2134646962233169,0.20780027858137792,0.36065573770491804,168,HK,0.19259162474684785,0.13384196949852228,G.template-0,0.13137254901960785,208,1993,6,0.0,3,3
0.2561576354679803,0.2601534470386929,0.47540983606557374,125,HK,0.23095382505735604,0.17833808338545099,G.template-1,0.1525252525252525,191,1993,6,0.0,3,3
0.9458128078817734,0.8543534966965595,0.8278688524590163,21,HK,0.8472669081108396,0.8178210678210678,P,0.867595818815331,11,1993,6,0.7142857142857143,3,0
0.9458128078817734,0.8543534966965595,0.8278688524590163,21,HK,0.8472669081108396,0.8178210678210678,F,0.867595818815331,11,1993,6,0.7142857142857143,3,0
0.9474548440065681,0.8570857371337178,0.8360655737704918,20,HK,0.8515389257694629,0.8211995205278071,F2,0.867595818815331,11,1993,6,0.7142857142857143,3,0
0.867704280155642,0.7796378722703359,0.7789808917197453,34,HK,0.7794186326308201,0.7198046579336349,G.V,0.7798568657871995,27,1993,8,0.6142857142857143,4,0
0.9079118028534371,0.8709727784006165,0.9235668789808917,20,HK,0.8871204766503927,0.8050540770251791,G.J,0.8534414115405248,21,1993,8,0.8571428571428572,4,0
0.8988326848249028,0.8594651270701046,0.9203821656050956,21,HK,0.8778961336903937,0.7861083344547427,G.J1,0.839159447558441,23,1993,8,0.8571428571428572,4,0
0.1543450064850843,0.20074698827547255,0.2031847133757962,146,HK,0.2015464599230137,0.10304819578357954,G.Z,0.1999344132420314,116,1993,8,0.2,4,3
0.9105058365758755,0.8750533515900842,0.9171974522292994,22,HK,0.888213534775124,0.8141723659121782,G.L,0.8610053180436791,19,1993,8,0.8571428571428572,4,0
0.9079118028534371,0.8709727784006165,0.9235668789808917,20,HK,0.8871204766503927,0.8050540770251791,G.R,0.8534414115405248,21,1993,8,0.8571428571428572,4,0
0.9066147859922179,0.8689235980727477,0.9235668789808917,20,HK,0.8856421344796332,0.8000912665950364,G.R-no-gate,0.8507091711033663,21,1993,8,0.8571428571428572,4,0
0.9079118028534371,0.8709727784006165,0.9235668789808917,20,HK,0.8871204766503927,0.8050540770251791,G.R-identity,0.8534414115405248,21,1993,8,0.8571428571428572,4,0
0.9079118028534371,0.8709727784006165,0.9235668789808917,20,HK,0.8871204766503927,0.8050540770251791,G.R-zero-prior,0.8534414115405248,21,1993,8,0.8571428571428572,4,0
0.9040207522697795,0.8516004840283222,0.9235668789808917,20,HK,0.872960367367914,0.7920542989600816,G.L-permute,0.827611685710799,23,1993,8,0.7857142857142857,4,0
0.1569390402075227,0.19737722506964378,0.2031847133757962,136,HK,0.1992378474773256,0.09382942458578389,G.template-0,0.19544139563425966,154,1993,8,0.2,4,3
0.17769130998702984,0.20405148941025336,0.10318471337579618,147,HK,0.14389724971535706,0.11020559445482747,G.template-1,0.23767374808840577,96,1993,8,0.1,4,3
0.8949416342412452,0.8534156063793478,0.9235668789808917,21,HK,0.8743048360250303,0.7860915182711464,P,0.8300318488454997,24,1993,8,0.8571428571428572,4,0
0.8949416342412452,0.8533561886728713,0.9235668789808917,21,HK,0.874260883837675,0.781244229706254,F,0.8299526252368645,24,1993,8,0.8571428571428572,4,0
0.8910505836575876,0.852238443091214,0.9171974522292994,23,HK,0.8717454013716883,0.7763316401435226,F2,0.8305854400451854,25,1993,8,0.8571428571428572,4,0
0.8467432950191571,0.7373609621579508,0.75,4,HK,0.7420165150416358,0.6828605757502044,G.V,0.7342012026974385,17,1993,10,0.6464285714285715,5,0
0.89272030651341,0.8184228869144636,0.75,4,HK,0.7904574576154808,0.7575966929627402,G.J,0.8355286086430795,15,1993,10,0.7678571428571428,5,0
0.8876117496807152,0.8275808487883074,0.75,4,HK,0.7955436042630221,0.7592974743467871,G.J1,0.8469760609853842,13,1993,10,0.8035714285714286,5,0
0.10217113665389528,0.1334811026938612,0.0,10,HK,0.0,0.0710580347119711,G.Z,0.1668513783673265,368,1993,10,0.1,5,5
0.8978288633461047,0.8250903392155351,0.75,4,HK,0.7941676583059201,0.7716826393509721,G.L,0.843862924019419,9,1993,10,0.7678571428571428,5,0
0.89272030651341,0.8184228869144636,0.75,4,HK,0.7904574576154808,0.7575966929627402,G.R,0.8355286086430795,15,1993,10,0.7678571428571428,5,0
0.8939974457215837,0.8208619113047074,0.75,4,HK,0.7918192039636855,0.7602055859036929,G.R-no-gate,0.8385773891308844,14,1993,10,0.7678571428571428,5,0
0.89272030651341,0.8184228869144636,0.75,4,HK,0.7904574576154808,0.7575966929627402,G.R-identity,0.8355286086430795,15,1993,10,0.7678571428571428,5,0
0.89272030651341,0.8184228869144636,0.75,4,HK,0.7904574576154808,0.7575966929627402,G.R-zero-prior,0.8355286086430795,15,1993,10,0.7678571428571428,5,0
0.8952745849297573,0.8225012555670027,0.75,4,HK,0.7927315426506382,0.7636215795486023,G.L-permute,0.8406265694587534,13,1993,10,0.7678571428571428,5,0
0.13665389527458494,0.14833611374945085,0.0,12,HK,0.0,0.07727172843584866,G.template-0,0.18542014218681357,211,1993,10,0.1,5,5
0.10217113665389528,0.12718711167470143,0.0,11,HK,0.0,0.06875019445199064,G.template-1,0.15898388959337678,438,1993,10,0.05,5,5
0.8850574712643678,0.7940615104383767,0.75,4,HK,0.7765631020263121,0.739929245733453,P,0.8050768880479708,10,1993,10,0.7178571428571429,5,0
0.8812260536398467,0.7921815644819976,0.75,4,HK,0.7754682360985535,0.738054190034388,F,0.802726955602497,10,1993,10,0.7178571428571429,5,0
0.8812260536398467,0.8068636197487871,0.75,4,HK,0.7839318555660912,0.7421977951780375,F2,0.8210795246859839,10,1993,10,0.7535714285714286,5,0
0.8609958506224067,0.699843755833458,0.8797619047619047,8,HK,0.7567122486337129,0.6449437488427566,G.V,0.6638601260477688,4,1993,12,0.45892857142857146,6,0
0.8983402489626556,0.7658631208896564,0.8891369047619048,7,HK,0.8084615243578874,0.7128708343698316,G.J,0.7412083641152066,3,1993,12,0.5803571428571428,6,0
0.8952282157676349,0.7732581070917534,0.8922619047619047,6,HK,0.8146487160028341,0.7114103447882288,G.J1,0.749457347557723,3,1993,12,0.6160714285714286,6,0
0.08402489626556017,0.11175508557821767,0.003125,180,HK,0.006107025055141423,0.0499905300843106,G.Z,0.1334811026938612,6,1993,12,0.1,6,6
0.9066390041493776,0.774967002980904,0.8891369047619048,7,HK,0.8149168111190499,0.7248693833896035,G.L,0.7521330226247038,3,1993,12,0.5803571428571428,6,0
0.8983402489626556,0.7658631208896564,0.8891369047619048,7,HK,0.8084615243578874,0.7128708343698316,G.R,0.7412083641152066,3,1993,12,0.5803571428571428,6,0
0.8993775933609959,0.7777678827944183,0.8891369047619048,7,HK,0.8168855789686138,0.719953258118922,G.R-no-gate,0.755494078400921,3,1993,12,0.6160714285714286,6,0
0.8983402489626556,0.7658631208896564,0.8891369047619048,7,HK,0.8084615243578874,0.7128708343698316,G.R-identity,0.7412083641152066,3,1993,12,0.5803571428571428,6,0
0.8983402489626556,0.7658631208896564,0.8891369047619048,7,HK,0.8084615243578874,0.7128708343698316,G.R-zero-prior,0.7412083641152066,3,1993,12,0.5803571428571428,6,0
0.9024896265560166,0.7719940018705973,0.8891369047619048,7,HK,0.8128182162423269,0.7180600019389395,G.L-permute,0.7485654212923357,3,1993,12,0.5803571428571428,6,0
0.10995850622406639,0.1231241604477747,0.003125,177,HK,0.006120007447835983,0.05750219349918042,G.template-0,0.14712399253732963,13,1993,12,0.1,6,6
0.08402489626556017,0.10651009306225119,0.003125,180,HK,0.006100119457439567,0.04759593851757122,G.template-1,0.12718711167470143,2,1993,12,0.05,6,6
0.8941908713692946,0.7592383133553738,0.8559523809523809,11,HK,0.793703864089719,0.6979425193809261,P,0.7398954998359726,3,1993,12,0.5660714285714286,6,0
0.8921161825726142,0.7582024772876906,0.8559523809523809,11,HK,0.7929881214346561,0.6968598056629264,F,0.7386524965547527,3,1993,12,0.5660714285714286,6,0
0.8838174273858921,0.7509527232614879,0.8559523809523809,11,HK,0.7879472755666124,0.6924719514175987,F2,0.7299527917233094,4,1993,12,0.5660714285714286,6,0
0.8552507095553453,0.7169629994322809,0.6568181818181817,23,HK,0.6901236216268731,0.6539889146881144,G.V,0.7269871357012976,4,1993,14,0.5214285714285715,7,0
0.8921475875118259,0.752816024563959,0.7795454545454545,14,HK,0.7636350533485986,0.7070754666281444,G.J,0.7483611195670431,2,1993,14,0.5303571428571429,7,0
0.8902554399243141,0.7582055537108812,0.7492424242424243,16,HK,0.7544346829209194,0.709040974705483,G.J1,0.7596994086222907,2,1993,14,0.5660714285714286,7,0
0.08230842005676443,0.10662910842033695,0.125,77,HK,0.11327877637975704,0.05226622051235268,G.Z,0.10356729315705977,82,1993,14,0.1,7,7
0.8949858088930936,0.7595090156058857,0.7795454545454545,14,HK,0.7676796244302796,0.715668073893692,G.L,0.7561696091159575,4,1993,14,0.5303571428571429,7,0
0.8921475875118259,0.752816024563959,0.7795454545454545,14,HK,0.7636350533485986,0.7070754666281444,G.R,0.7483611195670431,2,1993,14,0.5303571428571429,7,0
0.8921475875118259,0.7483120500251411,0.7643939393939394,15,HK,0.7548962762278587,0.7039338858144172,G.R-no-gate,0.7456317351303415,3,1993,14,0.5160714285714285,7,0
0.8921475875118259,0.752816024563959,0.7795454545454545,14,HK,0.7636350533485986,0.7070754666281444,G.R-identity,0.7483611195670431,2,1993,14,0.5303571428571429,7,0
0.8921475875118259,0.752816024563959,0.7795454545454545,14,HK,0.7636350533485986,0.7070754666281444,G.R-zero-prior,0.7483611195670431,2,1993,14,0.5303571428571429,7,0
0.8921475875118259,0.7565728872750743,0.7946969696969697,13,HK,0.7718176598691058,0.713332005828996,G.L-permute,0.7502188735380919,4,1993,14,0.5303571428571429,7,0
0.10406811731315042,0.11037496344391619,0.06666666666666667,83,HK,0.0851096850583916,0.05599709594267965,G.template-0,0.11765967957345778,77,1993,14,0.1,7,7
0.09555345316934721,0.11740629062953459,0.23333333333333334,60,HK,0.13811257189581103,0.05533544505910599,G.template-1,0.09808511684556813,157,1993,14,0.05,7,7
0.8874172185430463,0.7439388205948706,0.7492424242424243,16,HK,0.7461358277021213,0.6979694079786735,P,0.7430548866536117,3,1993,14,0.5160714285714285,7,0
0.8874172185430463,0.7439608792156553,0.7492424242424243,16,HK,0.7461488019340909,0.6979780760400687,F,0.7430806217111939,3,1993,14,0.5160714285714285,7,0
0.8741721854304636,0.7316166585410047,0.7189393939393939,18,HK,0.7262591730935489,0.68454032094868,F2,0.7337295359746064,3,1993,14,0.5160714285714285,7,0
0.8675388389206868,0.681682958082169,0.7439024390243902,2,HK,0.7065638957988806,0.6221888923516463,G.V,0.6727944608047087,10,1993,16,0.41714285714285715,8,1
0.8986099754701553,0.7120778271847565,0.4969512195121951,2,HK,0.5955023747124768,0.6733317829395657,G.J,0.7428101997094082,8,1993,16,0.42428571428571427,8,1
0.8969746524938675,0.7170335700382814,0.4969512195121951,2,HK,0.5973141423056223,0.6727926460132011,G.J1,0.7484739058277222,10,1993,16,0.45285714285714285,8,1
0.07031888798037612,0.09292168198900695,0.0,166,HK,0.0,0.03990689248508988,G.Z,0.10619620798743652,42,1993,16,0.08,8,9
0.902698282910875,0.7163317683413569,0.4969512195121951,2,HK,0.5970585731667395,0.6777515003489201,G.L,0.7476718467455229,8,1993,16,0.42428571428571427,8,1
0.8986099754701553,0.7120778271847565,0.4969512195121951,2,HK,0.5955023747124768,0.6733317829395657,G.R,0.7428101997094082,8,1993,16,0.42428571428571427,8,1
0.8994276369582993,0.7210063986133279,0.4969512195121951,2,HK,0.5987547098976597,0.6787005808083637,G.R-no-gate,0.7530142813420612,8,1993,16,0.45285714285714285,8,1
0.8986099754701553,0.7120778271847565,0.4969512195121951,2,HK,0.5955023747124768,0.6733317829395657,G.R-identity,0.7428101997094082,8,1993,16,0.42428571428571427,8,1
0.8986099754701553,0.7120778271847565,0.4969512195121951,2,HK,0.5955023747124768,0.6733317829395657,G.R-zero-prior,0.7428101997094082,8,1993,16,0.42428571428571427,8,1
0.8961569910057237,0.7120573570602691,0.4969512195121951,2,HK,0.5954948567196204,0.6731886840435846,G.L-permute,0.7427868052814226,9,1993,16,0.42428571428571427,8,1
0.08830744071954211,0.09515763846797212,0.0,166,HK,0.0,0.04403133220971468,G.template-0,0.10875158682053956,35,1993,16,0.08,8,9
0.08258381030253475,0.10273050430084275,0.0,166,HK,0.0,0.042008817885793026,G.template-1,0.11740629062953459,35,1993,16,0.04,8,9
0.8912510220768601,0.7044527919748116,0.49390243902439024,3,HK,0.5906493963621736,0.6645943022661371,P,0.7345314138248717,11,1993,16,0.4128571428571428,8,1
0.8887980376124285,0.7018012768232964,0.49390243902439024,3,HK,0.5896672697314533,0.6610939420092359,F,0.7315011107945687,11,1993,16,0.4128571428571428,8,1
0.8781684382665577,0.691009322461728,0.49390243902439024,3,HK,0.5856192797590168,0.6480701794612787,F2,0.719167448667062,12,1993,16,0.4128571428571428,8,1
0.8730512249443207,0.6562251246789104,0.5,1,HK,0.5747407089804445,0.6023816277013291,G.V,0.6757532652637742,7,1993,18,0.35595238095238096,9,2
0.9064587973273942,0.687289198109734,0.4959349593495935,2,HK,0.5843765317421012,0.6519297657350193,G.J,0.7112084779547515,2,1993,18,0.3535714285714286,9,2
0.9042316258351893,0.6926852695819539,0.4959349593495935,2,HK,0.5864155135989094,0.6517619308972991,G.J1,0.7172790583609989,2,1993,18,0.3773809523809524,9,2
0.06310319227913883,0.08128543296555475,0.008130081300813009,122,HK,0.014918882838229727,0.03419513073945068,G.Z,0.09042985192364747,72,1993,18,0.06666666666666667,9,10
0.9101707498144024,0.6906262124000739,0.4959349593495935,2,HK,0.5856398819128706,0.6582355420843535,G.L,0.714962619031384,2,1993,18,0.3535714285714286,9,2
0.9064587973273942,0.687289198109734,0.4959349593495935,2,HK,0.5843765317421012,0.6519297657350193,G.R,0.7112084779547515,2,1993,18,0.3535714285714286,9,2
0.9072011878247959,0.6952257060462419,0.4959349593495935,2,HK,0.5873684054025334,0.658698182503436,G.R-no-gate,0.7201370493833229,2,1993,18,0.3773809523809524,9,2
0.9064587973273942,0.687289198109734,0.4959349593495935,2,HK,0.5843765317421012,0.6519297657350193,G.R-identity,0.7112084779547515,2,1993,18,0.3535714285714286,9,2
0.9064587973273942,0.687289198109734,0.4959349593495935,2,HK,0.5843765317421012,0.6519297657350193,G.R-zero-prior,0.7112084779547515,2,1993,18,0.3535714285714286,9,2
0.9094283593170007,0.6926277871160024,0.4959349593495935,2,HK,0.5863939005683975,0.6597349300741454,G.L-permute,0.7172143905868035,2,1993,18,0.3535714285714286,9,2
0.07869339272457312,0.08339613288575833,0.024390243902439025,118,HK,0.03844924287401048,0.0383175174392347,G.template-0,0.09077186900867323,110,1993,18,0.06666666666666667,9,10
0.07275426874536006,0.08923119372509196,0.0040650406504065045,123,HK,0.0078121240759863025,0.03485335407285624,G.template-1,0.09987696285942764,62,1993,18,0.03333333333333333,9,10
0.896807720861173,0.6760982632585246,0.4959349593495935,2,HK,0.5800818221651727,0.6386051930193087,P,0.698618676247141,2,1993,18,0.344047619047619,9,2
0.8953229398663697,0.675424862585124,0.4959349593495935,2,HK,0.5798205039302686,0.6374647010261971,F,0.6978611004895653,2,1993,18,0.344047619047619,9,2
0.888641425389755,0.6701417681710412,0.4959349593495935,2,HK,0.5777587935793794,0.6332595163997207,F2,0.6919176192737222,4,1993,18,0.344047619047619,9,2
0.8302687411598303,0.5572468411243566,0.03787878787878788,62,HK,0.07136195803439437,0.5169708001773313,G.V,0.6149544025960865,9,1993,20,0.21581632653061225,10,4
0.879066478076379,0.6220531768351576,0.17424242424242425,44,HK,0.2767152414224241,0.5860589331731731,G.J,0.6718099271232391,9,1993,20,0.2673469387755102,10,4
0.8656294200848657,0.6160282048908108,0.12121212121212122,50,HK,0.20533257508170719,0.5721767101735333,G.J1,0.6710077697439986,7,1993,20,0.28775510204081634,10,4
0.060113154172560114,0.07315688966899928,0.0,67,HK,0.0,0.03002576668836508,G.Z,0.08128543296555475,0,1993,20,0.05714285714285715,10,12
0.879066478076379,0.6238654769084107,0.15151515151515152,47,HK,0.24756988635179486,0.5867492497649103,G.L,0.6763488463965506,7,1993,20,0.2673469387755102,10,4
0.879066478076379,0.6220531768351576,0.17424242424242425,44,HK,0.2767152414224241,0.5860589331731731,G.R,0.6718099271232391,9,1993,20,0.2673469387755102,10,4
0.879066478076379,0.6293549401125307,0.16666666666666666,45,HK,0.2677757500574066,0.5917874888630887,G.R-no-gate,0.6807647482731822,8,1993,20,0.28775510204081634,10,4
0.879066478076379,0.6220531768351576,0.17424242424242425,44,HK,0.2767152414224241,0.5860589331731731,G.R-identity,0.6718099271232391,9,1993,20,0.2673469387755102,10,4
0.879066478076379,0.6220531768351576,0.17424242424242425,44,HK,0.2767152414224241,0.5860589331731731,G.R-zero-prior,0.6718099271232391,9,1993,20,0.2673469387755102,10,4
0.879066478076379,0.6255819657616245,0.1893939393939394,42,HK,0.29570158974238353,0.5889157658839832,G.L-permute,0.6740473020247006,9,1993,20,0.2673469387755102,10,4
0.07496463932107496,0.07505651959718249,0.0,67,HK,0.0,0.03376189901207872,G.template-0,0.08339613288575833,0,1993,20,0.05714285714285715,10,12
0.06930693069306931,0.08030807435258276,0.0,67,HK,0.0,0.03062173963580118,G.template-1,0.08923119372509196,1,1993,20,0.028571428571428574,10,12
0.862093352192362,0.6145686755330437,0.11363636363636363,52,HK,0.194325123877491,0.5701110071309409,P,0.6702278212993416,10,1993,20,0.28775510204081634,10,4
0.862093352192362,0.6141221801300467,0.12121212121212122,51,HK,0.20523315384142918,0.5712718485040482,F,0.6688899644542607,10,1993,20,0.28775510204081634,10,4
0.8472418670438473,0.5994967938399367,0.05303030303030303,59,HK,0.09817492669335263,0.5556723427537769,F2,0.6602152928187849,11,1993,20,0.28775510204081634,10,4
0.797997644287397,0.5821091587975448,0.8787413962635201,48,HK,0.6670978971113157,0.5203282691695976,G.V,0.5376143231776485,66,1993,23,0.33169642857142856,11,4
0.8445229681978799,0.6328252080369314,0.8986234021632251,43,HK,0.7144693137655044,0.5795767336423667,G.J,0.5929554789179874,51,1993,23,0.3455357142857143,11,4
0.8309776207302709,0.6194975410720568,0.8927236971484759,45,HK,0.7020659555195254,0.5632523653044814,G.J1,0.578513617660594,56,1993,23,0.3455357142857143,11,4
0.04652532391048292,0.060999200968040804,0.0,277,HK,0.0,0.021456674659259555,G.Z,0.07014908111324693,38,1993,23,0.05,11,16
0.842756183745583,0.6309525823090021,0.8860176991150442,49,HK,0.7102625146749524,0.5790454793191089,G.L,0.5926928147880958,49,1993,23,0.32767857142857143,11,4
0.8445229681978799,0.6328252080369314,0.8986234021632251,43,HK,0.7144693137655044,0.5795767336423667,G.R,0.5929554789179874,51,1993,23,0.3455357142857143,11,4
0.8445229681978799,0.6324023047344844,0.9008456243854474,42,HK,0.7145741259046046,0.5794783838515238,G.R-no-gate,0.59213580678684,51,1993,23,0.3455357142857143,11,4
0.8445229681978799,0.6328252080369314,0.8986234021632251,43,HK,0.7144693137655044,0.5795767336423667,G.R-identity,0.5929554789179874,51,1993,23,0.3455357142857143,11,4
0.8445229681978799,0.6328252080369314,0.8986234021632251,43,HK,0.7144693137655044,0.5795767336423667,G.R-zero-prior,0.5929554789179874,51,1993,23,0.3455357142857143,11,4
0.8439340400471143,0.6297361828403755,0.9082399213372665,39,HK,0.7138204988482175,0.5782934444568858,G.L-permute,0.5879606220658418,55,1993,23,0.32767857142857143,11,4
0.05123674911660778,0.058449509123989975,0.0,275,HK,0.0,0.022195061252903034,G.template-0,0.06721693549258848,88,1993,23,0.05,11,16
0.05712603062426384,0.06910847045152124,0.0,283,HK,0.0,0.02353311881662492,G.template-1,0.07947474101924942,8,1993,23,0.025,11,15
0.8268551236749117,0.6112772365602366,0.9111897738446411,38,HK,0.6984838184593096,0.5552510872088553,P,0.5662903559675759,60,1993,23,0.33616071428571426,11,4
0.8286219081272085,0.6121035818021747,0.9134119960668633,37,HK,0.6996057417283513,0.5562712802796661,F,0.5669073196624714,59,1993,23,0.33616071428571426,11,4
0.8103651354534747,0.5937634336011328,0.8912291052114062,46,HK,0.67956404344209,0.5388756058732264,F2,0.5491435828595919,66,1993,23,0.32053571428571426,11,4
1.0,1.0,1.0,0,HK,nan,1.0,G.V,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.J,nan,0,1994,2,1.0,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.J1,nan,0,1994,2,1.0,1,0
0.3448275862068966,0.5089285714285714,0.5089285714285714,0,HK,nan,0.33212121212121215,G.Z,nan,0,1994,2,0.875,1,0
1.0,1.0,1.0,0,HK,nan,1.0,G.L,nan,0,1994,2,1.0,1,0
